token_address,label,breakout_timestamp,quiet_period_median_price,vol_ratio_vs_baseline,vol_acceleration,vol_consistency,vol_no_gap,price_higher_lows,price_retracement_depth,price_vs_baseline_range,price_staircase_ratio,volume_trend_before,price_trend_before,tx_count_vs_baseline,unique_buyer_estimate
GEwwLb3PELQHXmxoE6bvEfuRCV5DKUB5ukx88XSVBAGS,winner,1768628040,1.4756596003063755e-05,27.444926383031245,-2390447.761021176,0.8666666666666667,11,12,0.6825836684444893,2.4933472068485973,0.8571428571428571,-27814.838456541318,2.1184943244965613e-07,1.0,0.9033948698400074
2dcZKtCoJKABSNxfuTZ3Q25Lz3bdiKnYBC7U5ydUpump,winner,1775761980,2.9055404017711166e-06,0.8243639603313383,10563065.8268,0.26666666666666666,1,7,0.24149122123464312,7.569593299588469,0.5,3230623.7542041927,4.2920809288487724e-07,1.0,1.1368136418762558
FV9ehqvUbqzkS9ddhPY5QypwcTCD39dFVSePMNNCHEK6,winner,1775571840,4.6174676214310885e-06,1.8407695408988842,-448568.25670249684,0.4666666666666667,3,6,0.7005873655091824,2.2031568955100913,0.42857142857142855,242499.61147876937,-5.1362644756761874e-08,1.0,0.9991188811245596
c4o2LsJT3hha1zKMoSxgtcQ89gcqBnfuPtEZZkppump,winner,1774885620,7.4494803335358814e-06,8.729981281894027,3086575.3781114,0.9333333333333333,8,8,0.48808929041398125,5.0034250792342805,0.5714285714285714,1410425.8708364626,5.037458857066641e-07,1.0,1.6385942285598434
6DaSdWSu5NMtpFZkx8iBXUphCjPwPrSkXShbnqi9BAGS,winner,1768543620,2.2192160182522113e-05,1.9234255064738373,10467330.914307978,0.4666666666666667,1,4,0.2419021566525275,1.837863224624092,0.2857142857142857,-210601.1622384796,7.323056508871753e-07,1.0,2.1707439787737335
688Q2wQN9FXq7vA2s8kc8kUfQEWshegQKGBCLDFxpump,winner,1775152800,6.722418272636963e-06,1.9733514971857795,-6419272.2615902005,0.6666666666666666,2,5,1.779015119504381,0.8847580771147819,0.35714285714285715,-1043274.1827684307,-1.755348124837033e-08,1.0,0.8148368849902069
BvHneYfnCYjfZE52iUhK4bqkcqJjYjMQUJb5FPhCpump,winner,1775982000,0.0001233720491154498,1.4283360868343176,-1357011.0950623,0.4666666666666667,2,6,0.6436131047190445,1.1742064588863241,0.42857142857142855,-63577.56078099548,4.963318345721542e-07,1.0,0.9665043675453192
CTGJLCzs9LsmjCCWZfSqPCnByfqLLLxiWotpVckBpump,winner,1776020040,3.949081645125753e-06,42.8378886853747,4638937.119020656,1.0,15,11,0.24686341383063773,30.419132285079794,0.7857142857142857,-533205.8667717674,-7.970536791282743e-09,1.0,1.1585856947709916
ACtfUWtgvaXrQGNMiohTusi5jcx5RJf5zwu9aAxkpump,winner,1775901840,0.00011954704968997681,1.3834017983112763,1985673.3231729004,0.4666666666666667,1,6,1.0209597442158564,1.0161155156437525,0.42857142857142855,-328704.8588522849,2.4167124455025667e-07,1.0,0.9815771720884617
qw1A8ceXZjCJAsUw4KLAZwzuZyAWEPh6U2mCgnHpump,winner,1775909760,5.455696036056402e-06,2.20429764512549,-9430817.376923498,0.5333333333333333,3,9,0.5648345516243011,1.297313766678752,0.6428571428571429,927746.777029113,1.7168217859372168e-08,1.0,1.3452227220373605
EkDGB5fbPXiRmDDjxKcC7dFjzvFZj2KT9t7oeyyPx4SX,winner,1774580340,8.163555637257345e-06,1.2573505143576624,-1788793.8606913998,0.3333333333333333,1,8,0.36576354351428425,5.297250814941766,0.5714285714285714,-7468947.614672818,-1.5864704160687565e-08,1.0,1.2622747684110673
2VysPW1H9m6qu1xsBkKMdfSGHa6acgKLKNbjUKzDsafu,winner,1776025800,2.6203433800795432e-05,6.184489222802547,1275701.4889022277,0.8,3,7,0.46372948034219685,1.6208062988044682,0.5,-51607.75197961206,7.205594068537438e-08,1.0,1.070721341793872
VNo7EjR3XVzvbjUgQrFAXNwSms34fHwHBt1Xoaopump,winner,1775996580,8.108097639048111e-06,6.591324951006346,3448735.1312130005,0.8,4,9,0.3166196906077607,1.8280638478092321,0.6428571428571429,52924.969153922175,-9.064206739059114e-08,1.0,0.9322308695873441
9LKGKgg25UNxJqsCHhfpGLXttLcGpJV13SEsnSRpump,winner,1775985300,4.62272190936338e-06,3.689254609115638,301656.65225260006,0.6,2,6,0.24266183518955553,1.0551348931631512,0.42857142857142855,79821.12402047319,2.0488082861165402e-08,1.0,2.2414120880530004
DhoLzNvTB1QGtVc9Z3hJUmwfbC49wMSkYGiBfrU2pump,winner,1775967600,9.469196216414058e-06,16.299783459601198,-1547972.0989194002,0.9333333333333333,8,9,0.13806940251234653,2.2491840466196016,0.6428571428571429,464969.9638361511,3.0515739375628625e-08,1.0,1.1420804345541145
DhoLzNvTB1QGtVc9Z3hJUmwfbC49wMSkYGiBfrU2pump,winner,1775926800,5.646690115524264e-06,12.956470560749338,8893948.8241308,0.8,9,6,0.45592987534641255,2.1348871362650166,0.42857142857142855,308558.33027483115,1.1708054813239967e-07,1.0,1.887922836153644
xmYmMCUFuQ6mVu9yNs44KPz3ALyrntyhivueaw3pump,winner,1775778780,1.3902379115230272e-05,1.6954426541555432,3713452.0155898007,0.5333333333333333,2,7,0.7547738374470748,1.2237878237120896,0.5,-465357.7074497482,-2.2459198561265883e-07,1.0,1.0193837715602168
5UCNsNY2oHDB7i2m8bW7nKJXxRoh5WS4N4xKmUB2pump,winner,1774234740,0.00011628404199495371,9.84228462675295,-207180.6961581,0.8,5,11,0.08481274145812863,1.3515283474907107,0.7857142857142857,-15579.240446991449,-2.2017664747341498e-08,1.0,1.7559203427513197
6nzLtMhEpZsjoaiS8nyC2uVSxy86VGZaxJXzG4hCpump,winner,1776021840,1.1849992931745496e-05,2.2150614151520895,-2909438.8848191006,0.4,2,8,0.6796339170018074,1.428146170904259,0.5714285714285714,971888.2050942002,-1.61045408620573e-07,1.0,1.5900765066619427
3GdRsrMqWg3qCze6PW1NGVhorRZX6KAMmF4rLCrRA8qJ,winner,1775849640,4.969908673060193e-06,2.8349274605784913,27242638.082583208,0.6666666666666666,3,8,0.5015102597964074,5.044229712003168,0.5714285714285714,9153156.10885815,4.5777323557627663e-07,1.0,0.9218828628280278
8eL8btHkAaSGpxKqacQWmf36cKDp7cYCMXC6WdCrpump,winner,1776018840,2.896428994926514e-06,0.4421327023286225,11027660.568336502,0.06666666666666667,1,4,0.6676290834611707,1.1267148575900647,0.2857142857142857,-12398508.340517282,-1.7329248773810243e-07,1.0,1.634505834291513
35gE1guJvtNhmGneJquRaET2LSZLWYT3bcpeq8tzdoge,winner,1775322600,7.063740400934143e-06,15.955849568243597,-23296742.295901842,1.0,15,6,0.8871370716077773,1.9759082891884008,0.42857142857142855,4506215.512058146,2.501161696984316e-07,1.0,0.5492105063173516
28m7by3pPUXWWFzkHdgb43f6Q6H3tqvdcYYqnhGzdoge,winner,1771436760,7.355171735503332e-06,3.836845635587513,-21889165.157808077,0.7333333333333333,5,8,0.2865462117562093,3.599873884966841,0.5714285714285714,609165.4821803054,1.331704556860332e-07,1.0,0.8601513845694706
2MsXjGge1F9GY2uHXaKZijreBi2zeg4ib7fjpTuKpump,winner,1774843260,1.6510479908738244e-05,1.3310701992110863,-4915137.833236501,0.4666666666666667,4,11,0.2886910922459433,2.848388412971891,0.7857142857142857,729356.9013551096,1.168323201066529e-06,1.0,0.900969719665348
82MmG1uH2BWLyoU7VCFYMohP9CT63q5paiKHAAAn3zWx,winner,1774856940,4.37504728502239e-06,7.091579485376918,-3985998.702096301,1.0,11,10,0.3972624756178916,2.5098646278899324,0.7142857142857143,-215964.41284131116,-1.8980388946896633e-09,1.0,0.885192469069518
7h9AsF1477kb9ao5L7uhebRWaxqgyVH1UEy15asQBAGS,winner,1775909640,4.168607731834401e-06,0.9293419762502018,-4365788.496263409,0.26666666666666666,1,9,0.4599522384670724,1.555081958609713,0.6428571428571429,-201989.18762606292,4.5613284386416064e-08,1.0,1.5745499502989622
2giC2MXhhENo4jkbRjfAgNAZboTJtXZTsSFbMZKwpump,winner,1775493660,2.941799621359395e-05,1.311469224093779,-898555.2526353982,0.4666666666666667,2,9,0.3910378078924748,25.84263702594263,0.6428571428571429,2033620.04015215,1.737854456874066e-05,1.0,0.8291139391544986
kMKX8hBaj3BTRBbeYix9c16EieBP5dih8DTSSwCpump,winner,1769346120,4.640611719934664e-05,2.5479007938013893,4223744.571449301,0.7333333333333333,3,10,0.4768259242692176,3.1139285931145912,0.7142857142857143,-1378284.6037356656,7.943959854211035e-08,1.0,0.7665426232367175
AHFQ4tB5Fj1HTCB6sQ7MdtJf5fUHS7pdJ9sZAK3tpump,winner,1775588220,4.282891184197446e-05,0.7145791093558798,2155539.6528215,0.26666666666666666,1,4,1.3907153346317909,1.005949844808043,0.2857142857142857,-774855.8010898432,5.688445785713303e-07,1.0,1.07525005422222
7JVbbVhzkeATJVFstPC5UQWyeRDrMsrSWxmLBe2Gpump,winner,1775251140,5.271205147464916e-06,3.960022792035141,-644735.4342113048,0.8666666666666667,4,9,0.4651651875814917,2.733639707718005,0.6428571428571429,2358141.4413767084,3.1941542235346325e-07,1.0,0.9088639811880581
7JVbbVhzkeATJVFstPC5UQWyeRDrMsrSWxmLBe2Gpump,winner,1775236440,3.743609547595326e-06,8.884267144217882,2140631.7892667996,0.9333333333333333,11,6,0.4329372247561336,1.227225259109309,0.42857142857142855,871572.3673234695,-1.4241416308037673e-08,1.0,0.6446459954862396
AWJ4msVnfQwC4pEZLbpk9gpPa7jpsq4CNz7acvN9nBWT,loser,1770666060,1.0806211227667464e-12,72.26276972330189,1152331668555479.0,0.7333333333333333,6,10,2.675146755001022,0.1387924233521713,0.7142857142857143,-287087467885.21014,2.2010660850478013e-14,1.0,1.9443030934217327
2sNLnThssvaLhP9ZEoj5gyHgbMLTDBpXnwUhwPAyfddb,loser,1768565640,1.300637754155236e-05,3.339140758240499,-4070277.8320178003,0.7333333333333333,4,6,1.0639724472958887,1.0413411200360398,0.42857142857142855,-500618.4889664203,-2.9281479210439562e-08,1.0,0.8966125797111059
Gam9jWwrycrvWCGqWaJfCXzSuz9M5eGSt9dQo6w1pump,loser,1771757760,1.1172624702361635e-05,17.562429803520192,314124.53437199997,0.7333333333333333,5,3,0.8768471502551869,1.1075145592540019,0.21428571428571427,68375.71271702004,-8.277163239732154e-08,1.0,1.8078837969376926
CTc4y2eHbTApoCAo2rNJFHkvPFHMnNygqEcBMyNcpump,loser,1774391880,4.758656583923259e-06,70.84755588026906,4861.499250600487,0.9333333333333333,7,8,1.0036300938046243,1.107653765696541,0.5714285714285714,-44635.62294436493,-1.1903612094910891e-08,1.0,2.0356956321814765
GEhrotGLDBKMiGuaqqHycvKAY8GSmW5VY9mvuEucpump,loser,1775485080,4.744273274927456e-06,18.575400336946196,5265789.693917198,0.8,4,5,1.5800416786955045,0.8337741696036268,0.35714285714285715,1158740.455151385,1.4658697070773593e-09,1.0,1.845380907960811
56azkqcygR7qXuaczJbJctGrAM1Fg9okuo4RxeVWpump,loser,1774083540,9.118262099289148e-06,1.4173844852636024,-875774.5497697999,0.4,1,5,0.5232030700407191,1.4027443828408004,0.35714285714285715,410782.38244216936,-8.691097054333159e-08,1.0,1.5487756999909237
56azkqcygR7qXuaczJbJctGrAM1Fg9okuo4RxeVWpump,loser,1773943620,3.462086426699403e-06,23.87691173672628,-14525450.563686099,0.6,6,7,0.5018104175692287,1.6234634179039278,0.5,-513650.7709182052,-6.22679848296074e-09,1.0,2.396749837187522
9WpkZ5dr6RNJDxaLD4535ssRg6vNcnhZMj2LzAQa8AmP,loser,1774066680,1.0795179109281616e-05,43.08216695275744,2346127.0267157005,0.8666666666666667,8,5,0.5626327244194119,2.933448107493638,0.35714285714285715,4290363.140770671,3.8550017061147926e-07,1.0,1.1869872602240654
vHuyCuEGewLpphvWnTdGZ32osKHPAeimLsA8aajpump,loser,1771199700,3.365057124361632e-06,4.3996523387162,-18602612.3711136,0.6666666666666666,3,7,0.8418990827582933,1.1774046572180659,0.5,-13932.269434746675,8.8030140689572e-08,1.0,1.4091219741655607
vHuyCuEGewLpphvWnTdGZ32osKHPAeimLsA8aajpump,loser,1770793080,7.632477073829964e-06,15.151144192612032,838952.8866631009,0.8,5,5,2.2042721588661283,0.3642886011228426,0.35714285714285715,-2321708.849398902,2.406517456015481e-07,1.0,1.2211684999514631
6yNcaFhYv7kpBtmMWr9vMcnX7rGF7mM6bNha7KdBbonk,loser,1774802160,9.444739617197036e-06,2.875822215036161,-1863807.4727029998,0.4666666666666667,3,5,0.9290807026308459,1.0485445831637277,0.35714285714285715,-267025.69853526226,-7.085478354797475e-08,1.0,1.4853587190508826
6yNcaFhYv7kpBtmMWr9vMcnX7rGF7mM6bNha7KdBbonk,loser,1774854420,3.3431199459435363e-06,5.483704996453978,-1599053.6045988002,0.7333333333333333,4,7,0.75895820022977,1.1370215912880377,0.5,-131207.77182146252,4.655653009447259e-09,1.0,0.7180456596440067
HYhnRdn7nridbDUUcRsd3JtmvMCyKrVDew52CWGtpump,loser,1771697340,0.0008050527730684804,24.63381089653451,76422.50805969999,0.9333333333333333,4,3,0.7870783278259297,1.0457937605171193,0.21428571428571427,34843.74502894354,6.628128807466922e-06,1.0,1.8053394571139179
3gSe9vkbuaxmU4UbMmmtPcpwfhybyUgrKRs1uEFkkbXv,loser,1774521480,7.821690023585144e-06,5.595107996189697,-30929.543096500263,1.0,9,12,0.3174588672357926,1.752961859516218,0.8571428571428571,825292.062016735,-3.496362481652521e-08,1.0,0.7059200586626063
3gSe9vkbuaxmU4UbMmmtPcpwfhybyUgrKRs1uEFkkbXv,loser,1774431240,7.066727614999412e-06,54.6377043303288,7345692.868475599,1.0,15,7,0.5259574305223762,1.6083081157464243,0.5,205905.31459957152,-1.7601685919282396e-08,1.0,1.05601877670757
BotQQwpdByVyFTPhSeVqwitaEKoKKozn6efnTXAABAGS,loser,1768377060,1.0571225296041418e-05,1.6932791433307275,-2305243.5464134426,0.5333333333333333,2,9,0.46142218429952575,2.00587935334056,0.6428571428571429,-514812.2362234414,1.879877364418692e-08,1.0,1.1646421631371302
FAkx8774gsnux8usuRueP5oFV7k8MyUPEWQHnKwBpump,loser,1775801220,1.3518570421080938e-05,17.439812729945885,-843940.5143696989,1.0,15,13,0.5552729620931662,2.775533846036194,0.9285714285714286,-437.52038340200284,4.2504779288751985e-08,1.0,0.9807891700176655
6vqXGdMVjjYRTfgfL7tsPPcdaDcNvUECNiJPvsECpump,loser,1775030460,2.6963517552555928e-06,9.78998243383498,-8478290.2908135,0.9333333333333333,4,8,0.20321367321696693,1.8182757651951638,0.5714285714285714,1213010.2632912106,2.7695703672538687e-08,1.0,1.0447307542747761
6vqXGdMVjjYRTfgfL7tsPPcdaDcNvUECNiJPvsECpump,loser,1774982160,3.414135360386246e-06,70.71223666749756,-5555368.1751743015,1.0,15,12,0.42848164274285344,2.3035349009585877,0.8571428571428571,-43986.1861824251,-3.538226161523295e-08,1.0,1.0784627288763409
4hxa8VpP1BcQpsGYa6L7a4a3KqKKtv8ktev9SZgxpump,loser,1773422220,3.6657755596250405e-06,4.121858451087392,-88594.09997039968,0.6666666666666666,6,11,0.16149324273418925,1.8406224435173548,0.7857142857142857,-16832.1954582065,2.732028084334658e-08,1.0,1.2697135847418084
31ubth4H5FifHanrR6dQbjd3suwVwAEoHqwKbtqhpump,loser,1773336120,6.527574139340564e-06,22.479694398613486,-2802624.2970601977,0.8,10,11,0.270785090310572,2.3081163488749485,0.7857142857142857,-86423.94084484229,2.038912691695228e-10,1.0,0.8613595133177808
2ofWMoTgqUF3gFwu9TaMesAVDDPgLMX93Lnbe4eipump,loser,1775162160,8.619355603296379e-06,1.6572859126395039,316889.0998949,0.6,3,6,0.5053575866291214,1.3921283291963178,0.42857142857142855,204099.613148607,1.557392950502583e-07,1.0,0.9626881781035748
7mCcwovkik2njUTfuN7NF4Yg3THZ85UuWQx7Rukrpump,loser,1773278880,1.0141389038859809e-05,2.511702159127152,1588174.6175888996,0.4,2,7,0.6633362172617095,1.1674922285658347,0.5,-68999.52717001822,-1.108846932430551e-08,1.0,1.136612901723015
7r9RJw6gWbj6s1N9pGKrdzzd5H7oK1sauuwkUDVKBAGS,loser,1774336500,1.3884652141746952e-05,1.1918585260834855,1592212.135862376,0.5333333333333333,1,5,1.1392920458123839,1.255599059304025,0.35714285714285715,-659343.501560605,1.5197717345571916e-07,1.0,0.6902585098892754
4AgS6zhQGQwJtF5FuoVu7yLu5aQXJvJ5NiSQ32g1pump,loser,1775563440,8.454074041465915e-06,3.605365291736573,-611437.8829512999,0.6666666666666666,3,5,0.5008925715221201,1.2568129355869424,0.35714285714285715,1860085.2742321398,1.0477935630222849e-08,1.0,1.384632100166191
HztpPBPy2ZFMXx14wFAjufYQQW9Z8uwch4WHbzSwpump,loser,1774070760,2.564069216930428e-05,1.1370099553579327,-53916.52099469993,0.4,1,6,0.7778847918046763,1.1962163259531935,0.42857142857142855,-550320.8576689593,3.066680728390097e-07,1.0,1.0657508655047292
AyjGm3tvyaANi354B8ey31Srezmkv3iFVKhmW9Dqpump,loser,1771542360,2.6282687168453125e-06,10.04471190278223,-186817.1118952999,0.6666666666666666,6,7,0.49590541553058654,1.3467909670018818,0.5,136309.37832378226,-1.0834478287274885e-08,1.0,1.2933515404061486
AJdfNmNMtDgbnBeG3u7SPaXjKv2SjqtBPh2XRcLHpump,loser,1774569360,4.253133731197314e-06,9.966407266819035,-7385376.449884901,1.0,12,8,0.4906197003534602,2.5386217394063286,0.5714285714285714,771644.303134061,-4.81614690718418e-08,1.0,1.07091218700007
688Q2wQN9FXq7vA2s8kc8kUfQEWshegQKGBCLDFxpump,loser,1774977900,6.393272104276283e-06,6.652087809510208,-8438791.217539402,0.8,3,7,0.5879515632344275,1.6489625253418398,0.5,319834.7678874911,-7.812972318994776e-08,1.0,1.5424606564966472
9hjZ8UTNrNWt3YUTHVpvzdQjNbp64NbKSDsbLqKR6BZc,loser,1769297460,1.9744708931803228e-05,6.767235272973919,2074853.520015961,0.8666666666666667,8,7,1.1768301613247414,0.5837113208874805,0.5,-4857553.4817991,1.136117736632414e-06,1.0,1.2578956618272417
9AJa38FiS8kD2n2Ztubrk6bCSYt55Lz2fBye3Comu1mg,loser,1775545620,0.10038631652665275,69.90316158299582,-56.97982479320008,1.0,15,8,0.2763947890154426,1.3529449805151708,0.5714285714285714,-4.633761957730812,-0.00011662937676153476,1.0,1.3416879111237707
BvhHPGE2C684fWpQeBfpSvo5wwrEb3Ej6zXJQMnwpump,loser,1770562860,1.6609587339149944e-05,3.753116538983513,-3761002.683816099,0.6,2,8,0.12392764022045338,1.74574919343293,0.5714285714285714,-110411.56730216208,1.940390588040341e-07,1.0,1.3718560508533908
BvhHPGE2C684fWpQeBfpSvo5wwrEb3Ej6zXJQMnwpump,loser,1770601260,1.1027815281092582e-05,7.43205278033033,-1090448.4287657999,0.7333333333333333,4,7,0.7700047366917846,1.197006602565901,0.5,980866.7111099618,1.4201075520769253e-07,1.0,2.108723959167482
GKZbA2gDzw3MoxbfRsnrJTNi5uBDrnrz9bq1pNnx6kv,loser,1772782080,2.4669153421797927e-05,3.6061298427001773,-645014.0236864726,0.8,7,9,0.3504291735674643,1.8445116740123246,0.6428571428571429,-2706817.903105305,6.979472385874179e-07,1.0,0.9007262043648069
EfPghbUzidp4vAwP4kwSRrHJhpSs7CJfxqv2RzP1pump,loser,1768424160,6.5221437232354185e-06,2.1441798995400214,-11278865.5363366,0.4666666666666667,4,4,1.0307861899863053,0.9710477546956917,0.2857142857142857,-4197600.672663567,3.5186351514037115e-08,1.0,1.2181409268667056
7c5gm5fqvQuyteJ9G4pFaubqRVHuegsFXtfHJXBBpump,loser,1776022200,5.934676280219849e-05,1.8033223611743976,131254.05163750006,0.7333333333333333,4,11,0.4342977244583353,1.4708729080620462,0.7857142857142857,-570838.1579528274,5.517459135801509e-07,1.0,0.8075053478842357
9AwxXyhehSMyoKH54doKGg4fCetxvPGtUPFt77Rpump,loser,1776025680,0.0013655130851019167,4.893640450690128,-1568454.5968034999,1.0,15,8,0.4251954988305473,1.374095596152965,0.5714285714285714,9425.834703017113,1.1107371911623764e-06,1.0,0.22888100597921723
3TYgKwkE2Y3rxdw9osLRSpxpXmSC1C1oo19W9KHspump,loser,1774570260,0.0002819386113457852,4.708496587553503,32009.180140099994,0.6666666666666666,3,10,0.546472918291762,1.2203378819218256,0.7142857142857143,403270.0871657128,2.3647821293146766e-06,1.0,1.335557099682585
3TYgKwkE2Y3rxdw9osLRSpxpXmSC1C1oo19W9KHspump,loser,1774878780,0.0007724221310790977,4.859901759565259,117755.40093770003,0.6666666666666666,3,6,1.0951389332273098,1.0493675020195967,0.42857142857142855,-2766.7096838127836,2.1234428777490584e-08,1.0,1.086090244894263
3TYgKwkE2Y3rxdw9osLRSpxpXmSC1C1oo19W9KHspump,loser,1774553460,0.00021450667223817593,89.36895681569113,-95812.7845855,0.6666666666666666,3,4,0.549010068731372,1.381154755056701,0.2857142857142857,-4671.4935632831985,-1.3343451171869344e-06,1.0,2.8289186030559836
3TYgKwkE2Y3rxdw9osLRSpxpXmSC1C1oo19W9KHspump,loser,1774514940,0.0002266301294635673,22.736438753868832,-59895.09907780001,0.5333333333333333,3,5,0.3345214983026322,1.0609421604460505,0.35714285714285715,22119.95005644227,-7.955420881947638e-07,1.0,3.5363479102937743
13m54axqgkPrgPwnmtTAHRJdadkFbMs4ZmKqB49Wpump,loser,1775993520,0.00024990779314898904,3.4628318077670266,5141948.3063087,0.9333333333333333,7,7,0.8898855450168917,1.3205974822161297,0.5,-193204.75816556026,1.920519837912927e-06,1.0,0.5305373909009033
NV2RYH954cTJ3ckFUpvfqaQXU4ARqqDH3562nFSpump,loser,1770697020,9.65288705468373e-05,5.600206331450353,-762050.7236117999,0.8,4,8,0.2650736200772181,1.8159610358232035,0.5714285714285714,338716.91316820006,2.402533183726141e-06,1.0,0.8645444767239221
NV2RYH954cTJ3ckFUpvfqaQXU4ARqqDH3562nFSpump,loser,1770540600,9.227720440362227e-05,3.423427446993772,793928.4071925001,0.6,2,9,0.17546614753858356,1.2787363917010777,0.6428571428571429,13320.979030555847,1.9908772243470222e-07,1.0,1.355525468133277
34q2KmCvapecJgR6ZrtbCTrzZVtkt3a5mHEA3TuEsWYb,loser,1773935640,0.0003752563101504243,4.575803631110707,-334332.6802652001,0.9333333333333333,6,10,0.16612127243922298,1.2679326944999274,0.7142857142857143,46378.41629808521,-1.0689250584673435e-06,1.0,0.7291345581483825
9rHabU29b5wAZcVJ9FYWg7HnTvNRRpniWbbPcbkppump,loser,1775940840,0.00029833690849208257,2.594203579033181,1174127.4560126998,0.6666666666666666,2,8,0.7939235147057017,1.1693999290803208,0.5714285714285714,-59657.13172629922,-8.69483289242938e-08,1.0,0.7282899668455918
9rHabU29b5wAZcVJ9FYWg7HnTvNRRpniWbbPcbkppump,loser,1775992980,0.00046900391437407397,3.2111163774469813,-295476.27807560004,0.9333333333333333,6,7,0.6118901924248844,1.1200734407491073,0.5,121008.91787516234,4.302599757132521e-06,1.0,1.0668298307806847
2M7TJPFN3hogB6WNMsDoxUr4pmL8FZHbL9NwA3MV7NKE,loser,1775991240,0.0005869383637109079,3.390080257917589,-109134.45246400005,0.5333333333333333,1,4,1.01948285130426,0.9984071589640907,0.2857142857142857,409773.4304999469,-2.5512450578846663e-06,1.0,2.797676327408643
BFiGUxnidogqcZAPVPDZRCfhx3nXnFLYqpQUaUGpump,loser,1775761320,0.00330464378167297,1.2349524890344197,73380.56623000001,0.4,1,9,0.7201638945028989,1.0737760770909577,0.6428571428571429,-50187.96209773482,6.126553546585221e-06,1.0,0.7555419228504322
EkDGB5fbPXiRmDDjxKcC7dFjzvFZj2KT9t7oeyyPx4SX,loser,1775492340,0.010694693644820001,7.712113513516607,6873.602251500002,0.8,6,8,0.4383874081023936,1.0398602251466462,0.5714285714285714,1021.9696115908786,-4.88845846030964e-06,1.0,1.625109028025652
