token_address,label,breakout_timestamp,quiet_period_median_price,peak_price,multiplier,data_source,pre_breakout_minutes,post_breakout_minutes
AWJ4msVnfQwC4pEZLbpk9gpPa7jpsq4CNz7acvN9nBWT,loser,1770666060,1.0806211227667464e-12,1.6387996888272281e-12,1.5165349393054253,birdeye,21,35
GEwwLb3PELQHXmxoE6bvEfuRCV5DKUB5ukx88XSVBAGS,winner,1768628040,1.4756596003063755e-05,0.00026838750389681943,18.187629710882984,birdeye,30,360
2sNLnThssvaLhP9ZEoj5gyHgbMLTDBpXnwUhwPAyfddb,loser,1768565640,1.300637754155236e-05,2.084273109519229e-05,1.6025008522630224,birdeye,24,51
Gam9jWwrycrvWCGqWaJfCXzSuz9M5eGSt9dQo6w1pump,loser,1771757760,1.1172624702361635e-05,1.8972786199851255e-05,1.698149423728593,birdeye,109,37
CTc4y2eHbTApoCAo2rNJFHkvPFHMnNygqEcBMyNcpump,loser,1774391880,4.758656583923259e-06,1.0722427067351387e-05,2.253246662845193,birdeye,21,39
GEhrotGLDBKMiGuaqqHycvKAY8GSmW5VY9mvuEucpump,loser,1775485080,4.744273274927456e-06,1.000432644813339e-05,2.108716312992397,birdeye,20,174
56azkqcygR7qXuaczJbJctGrAM1Fg9okuo4RxeVWpump,loser,1774083540,9.118262099289148e-06,1.4506763286782003e-05,1.590957040806377,birdeye,62,86
56azkqcygR7qXuaczJbJctGrAM1Fg9okuo4RxeVWpump,loser,1773943620,3.462086426699403e-06,1.020820505762693e-05,2.9485702548907686,birdeye,21,117
2dcZKtCoJKABSNxfuTZ3Q25Lz3bdiKnYBC7U5ydUpump,winner,1775761980,2.9055404017711166e-06,0.0001636872053629756,56.3362344792031,birdeye,23,145
9WpkZ5dr6RNJDxaLD4535ssRg6vNcnhZMj2LzAQa8AmP,loser,1774066680,1.0795179109281616e-05,6.66538769119609e-05,6.1744113957917,birdeye,20,127
vHuyCuEGewLpphvWnTdGZ32osKHPAeimLsA8aajpump,loser,1771199700,3.365057124361632e-06,1.4669491917665943e-05,4.359358957524033,birdeye,21,166
vHuyCuEGewLpphvWnTdGZ32osKHPAeimLsA8aajpump,loser,1770793080,7.632477073829964e-06,1.172522670679656e-05,1.5362282249100634,birdeye,120,34
6yNcaFhYv7kpBtmMWr9vMcnX7rGF7mM6bNha7KdBbonk,loser,1774802160,9.444739617197036e-06,3.6910395017513725e-05,3.908037332263461,birdeye,62,172
6yNcaFhYv7kpBtmMWr9vMcnX7rGF7mM6bNha7KdBbonk,loser,1774854420,3.3431199459435363e-06,5.133057227694853e-06,1.5354092317038117,birdeye,30,32
HYhnRdn7nridbDUUcRsd3JtmvMCyKrVDew52CWGtpump,loser,1771697340,0.0008050527730684804,0.0015118323608959339,1.8779295115443724,birdeye,22,106
3gSe9vkbuaxmU4UbMmmtPcpwfhybyUgrKRs1uEFkkbXv,loser,1774521480,7.821690023585144e-06,1.9798101435082372e-05,2.5311794989809284,birdeye,26,211
3gSe9vkbuaxmU4UbMmmtPcpwfhybyUgrKRs1uEFkkbXv,loser,1774431240,7.066727614999412e-06,1.721674489491055e-05,2.4363108121455426,birdeye,35,196
FV9ehqvUbqzkS9ddhPY5QypwcTCD39dFVSePMNNCHEK6,winner,1775571840,4.6174676214310885e-06,3.1977496856232354e-05,6.925332125300662,birdeye,34,225
BotQQwpdByVyFTPhSeVqwitaEKoKKozn6efnTXAABAGS,loser,1768377060,1.0571225296041418e-05,2.1243904011460975e-05,2.009597129617144,birdeye,68,35
FAkx8774gsnux8usuRueP5oFV7k8MyUPEWQHnKwBpump,loser,1775801220,1.3518570421080938e-05,8.144431127456498e-05,6.024624552575489,birdeye,32,135
c4o2LsJT3hha1zKMoSxgtcQ89gcqBnfuPtEZZkppump,winner,1774885620,7.4494803335358814e-06,4.4902224062072706e-05,6.0275646154716345,birdeye,22,187
6vqXGdMVjjYRTfgfL7tsPPcdaDcNvUECNiJPvsECpump,loser,1775030460,2.6963517552555928e-06,4.902711051022686e-06,1.8182757651951638,birdeye,20,58
6vqXGdMVjjYRTfgfL7tsPPcdaDcNvUECNiJPvsECpump,loser,1774982160,3.414135360386246e-06,9.817850419695474e-06,2.8756476774795376,birdeye,44,96
4hxa8VpP1BcQpsGYa6L7a4a3KqKKtv8ktev9SZgxpump,loser,1773422220,3.6657755596250405e-06,6.7473087679432405e-06,1.8406224435173548,birdeye,21,114
31ubth4H5FifHanrR6dQbjd3suwVwAEoHqwKbtqhpump,loser,1773336120,6.527574139340564e-06,2.3004126221609257e-05,3.5241462954771134,birdeye,36,222
2ofWMoTgqUF3gFwu9TaMesAVDDPgLMX93Lnbe4eipump,loser,1775162160,8.619355603296379e-06,2.1489186751411377e-05,2.493131475303452,birdeye,22,86
7mCcwovkik2njUTfuN7NF4Yg3THZ85UuWQx7Rukrpump,loser,1773278880,1.0141389038859809e-05,1.9314238019484525e-05,1.9044963116468723,birdeye,35,93
7r9RJw6gWbj6s1N9pGKrdzzd5H7oK1sauuwkUDVKBAGS,loser,1774336500,1.3884652141746952e-05,2.834645808283866e-05,2.0415677536212398,birdeye,70,115
4AgS6zhQGQwJtF5FuoVu7yLu5aQXJvJ5NiSQ32g1pump,loser,1775563440,8.454074041465915e-06,1.3060697766267948e-05,1.544899855644422,birdeye,20,203
HztpPBPy2ZFMXx14wFAjufYQQW9Z8uwch4WHbzSwpump,loser,1774070760,2.564069216930428e-05,5.969262376579953e-05,2.3280426039847892,birdeye,26,186
6DaSdWSu5NMtpFZkx8iBXUphCjPwPrSkXShbnqi9BAGS,winner,1768543620,2.2192160182522113e-05,0.0001706683493262618,7.690479336963111,birdeye,20,151
AyjGm3tvyaANi354B8ey31Srezmkv3iFVKhmW9Dqpump,loser,1771542360,2.6282687168453125e-06,5.96913212226156e-06,2.271127028984409,birdeye,25,88
AJdfNmNMtDgbnBeG3u7SPaXjKv2SjqtBPh2XRcLHpump,loser,1774569360,4.253133731197314e-06,1.553388307455574e-05,3.652338265456502,birdeye,37,116
688Q2wQN9FXq7vA2s8kc8kUfQEWshegQKGBCLDFxpump,winner,1775152800,6.722418272636963e-06,5.5732859652120106e-05,8.290596834620661,birdeye,49,193
688Q2wQN9FXq7vA2s8kc8kUfQEWshegQKGBCLDFxpump,loser,1774977900,6.393272104276283e-06,2.301620552999819e-05,3.6000666254457223,birdeye,31,67
9hjZ8UTNrNWt3YUTHVpvzdQjNbp64NbKSDsbLqKR6BZc,loser,1769297460,1.9744708931803228e-05,7.628245091220819e-05,3.8634376012167193,birdeye,23,109
9AJa38FiS8kD2n2Ztubrk6bCSYt55Lz2fBye3Comu1mg,loser,1775545620,0.10038631652665275,0.153353688522011,1.5276353772906421,birdeye,46,343
BvhHPGE2C684fWpQeBfpSvo5wwrEb3Ej6zXJQMnwpump,loser,1770562860,1.6609587339149944e-05,3.052343544957473e-05,1.837699807124581,birdeye,23,115
BvhHPGE2C684fWpQeBfpSvo5wwrEb3Ej6zXJQMnwpump,loser,1770601260,1.1027815281092582e-05,2.2183477728539898e-05,2.0115931545003236,birdeye,24,77
GKZbA2gDzw3MoxbfRsnrJTNi5uBDrnrz9bq1pNnx6kv,loser,1772782080,2.4669153421797927e-05,5.9069599760621755e-05,2.3944721065469246,birdeye,22,99
EfPghbUzidp4vAwP4kwSRrHJhpSs7CJfxqv2RzP1pump,loser,1768424160,6.5221437232354185e-06,1.3390485881893993e-05,2.0530804671154073,birdeye,31,33
7c5gm5fqvQuyteJ9G4pFaubqRVHuegsFXtfHJXBBpump,loser,1776022200,5.934676280219849e-05,0.00010248790019946163,1.7269332876849852,birdeye,120,264
9AwxXyhehSMyoKH54doKGg4fCetxvPGtUPFt77Rpump,loser,1776025680,0.0013655130851019167,0.003476742947648567,2.546107383064056,birdeye,118,330
BvHneYfnCYjfZE52iUhK4bqkcqJjYjMQUJb5FPhCpump,winner,1775982000,0.0001233720491154498,0.0008611282640906224,6.979929978181612,birdeye,20,360
3TYgKwkE2Y3rxdw9osLRSpxpXmSC1C1oo19W9KHspump,loser,1774570260,0.0002819386113457852,0.0004239671073005068,1.5037568117285287,birdeye,20,108
3TYgKwkE2Y3rxdw9osLRSpxpXmSC1C1oo19W9KHspump,loser,1774878780,0.0007724221310790977,0.0012410397673696216,1.60668592656175,birdeye,20,360
3TYgKwkE2Y3rxdw9osLRSpxpXmSC1C1oo19W9KHspump,loser,1774553460,0.00021450667223817593,0.0004489743920842905,2.093055602418628,birdeye,31,106
3TYgKwkE2Y3rxdw9osLRSpxpXmSC1C1oo19W9KHspump,loser,1774514940,0.0002266301294635673,0.0003450536271712677,1.5225408377430152,birdeye,32,112
CTGJLCzs9LsmjCCWZfSqPCnByfqLLLxiWotpVckBpump,winner,1776020040,3.949081645125753e-06,0.0005347976419126655,135.4232933048503,birdeye,31,360
13m54axqgkPrgPwnmtTAHRJdadkFbMs4ZmKqB49Wpump,loser,1775993520,0.00024990779314898904,0.0006129502596182769,2.4527056635358733,birdeye,92,91
NV2RYH954cTJ3ckFUpvfqaQXU4ARqqDH3562nFSpump,loser,1770697020,9.65288705468373e-05,0.00020275861151164597,2.100497088208075,birdeye,20,185
NV2RYH954cTJ3ckFUpvfqaQXU4ARqqDH3562nFSpump,loser,1770540600,9.227720440362227e-05,0.00017595585863427852,1.9068182632044661,birdeye,21,173
34q2KmCvapecJgR6ZrtbCTrzZVtkt3a5mHEA3TuEsWYb,loser,1773935640,0.0003752563101504243,0.0009284231863230289,2.4741041288575896,birdeye,85,360
9rHabU29b5wAZcVJ9FYWg7HnTvNRRpniWbbPcbkppump,loser,1775940840,0.00029833690849208257,0.000570727641928018,1.9130306230385985,birdeye,54,360
9rHabU29b5wAZcVJ9FYWg7HnTvNRRpniWbbPcbkppump,loser,1775992980,0.00046900391437407397,0.0007463101203990154,1.5912662933635222,birdeye,21,360
2M7TJPFN3hogB6WNMsDoxUr4pmL8FZHbL9NwA3MV7NKE,loser,1775991240,0.0005869383637109079,0.0008901920390533345,1.5166703935062453,birdeye,120,337
BFiGUxnidogqcZAPVPDZRCfhx3nXnFLYqpQUaUGpump,loser,1775761320,0.00330464378167297,0.005518227713651005,1.6698404058719492,birdeye,120,329
ACtfUWtgvaXrQGNMiohTusi5jcx5RJf5zwu9aAxkpump,winner,1775901840,0.00011954704968997681,0.0009324417730854755,7.799789083073074,birdeye,34,360
qw1A8ceXZjCJAsUw4KLAZwzuZyAWEPh6U2mCgnHpump,winner,1775909760,5.455696036056402e-06,0.0002113957877948095,38.74772098696593,birdeye,21,360
EkDGB5fbPXiRmDDjxKcC7dFjzvFZj2KT9t7oeyyPx4SX,winner,1774580340,8.163555637257345e-06,0.002473708000061832,303.0184529853841,birdeye,36,326
EkDGB5fbPXiRmDDjxKcC7dFjzvFZj2KT9t7oeyyPx4SX,loser,1775492340,0.010694693644820001,0.02656904785982293,2.484320611903802,birdeye,76,360
9SeCSdbPzz95KomGUGEV9Shn2zGXNmMJhE9J72Hipump,loser,1775981400,0.0002571273407420868,0.0004950676078505077,1.925379099794325,birdeye,35,360
7Y445U5CAiLL4icyyPDonXy7zvGGML2TGjyMmwpDpump,loser,1776017580,5.813628863619013e-05,0.0002602125823233848,4.4759063302400275,birdeye,39,360
4St4JynBxu75owJC7yU5GvdoeRoiMRRWCcfPHYp4pump,loser,1776020880,5.253403133124142e-06,8.890871420672585e-06,1.6924022762717774,birdeye,22,124
Hy58kFcGQuZ9qqbiJL5Ka8FPPmqfU6w4zSqNAyzbpump,loser,1775981100,2.3463551080584427e-05,4.3190592276767295e-05,1.8407525838024816,birdeye,42,299
FCbkxpEMKRJLw8kikXN6VwTZbKzvuWRdqcLaBpz6pump,loser,1775984160,0.00011325118926569984,0.0002544267032219583,2.2465698141592583,birdeye,120,192
6iA73gWCKkLWKbVr8rgibV57MMRxzsaqS9cWpgKBpump,loser,1772485200,0.00033334338269899277,0.0007300796138723528,2.190172812074721,birdeye,67,275
2VysPW1H9m6qu1xsBkKMdfSGHa6acgKLKNbjUKzDsafu,winner,1776025800,2.6203433800795432e-05,0.00020801193088241913,7.938346266515067,birdeye,28,253
41QbtLKqJmPCP5TmnHx9pVQtwCGDc1GV5A4WVfy9pump,loser,1776040440,0.00012241962738796593,0.0002414264096976433,1.972121749174479,birdeye,25,81
41QbtLKqJmPCP5TmnHx9pVQtwCGDc1GV5A4WVfy9pump,loser,1775764320,1.8927281223022568e-05,7.19259662177246e-05,3.8001213893433388,birdeye,24,296
Bvn6oDJnLoWAqwyy7b2XSZ3dfonqbaPnNaG7uN8Upump,loser,1774788840,1.6138224973601933e-05,2.8549226398248924e-05,1.7690437730883204,birdeye,46,174
HZCWadTyq43emXUN2K9KVWqNqHDbSvDXtqmbNk7Jpump,loser,1776038700,9.322844880176498e-06,3.341381979427849e-05,3.584079776477618,birdeye,49,109
VNo7EjR3XVzvbjUgQrFAXNwSms34fHwHBt1Xoaopump,loser,1776028440,1.0575380519083714e-05,1.967763137375118e-05,1.8607019707935877,birdeye,74,166
VNo7EjR3XVzvbjUgQrFAXNwSms34fHwHBt1Xoaopump,winner,1775996580,8.108097639048111e-06,4.46321219613997e-05,5.504635482736923,birdeye,117,290
WNr1Aff7Lrfmub6zrTRYJ4akZVA7MxDup2VhKjppump,loser,1775908560,1.563932550884801e-05,3.5593013050466364e-05,2.2758662469381736,birdeye,84,100
AutFvM5QZqtvjK2SrR8iLwvDEQ7ePnL14Rv7GPFvpump,loser,1775996220,4.528206957515967e-06,1.2737785672682056e-05,2.8129866395659633,birdeye,28,172
9LKGKgg25UNxJqsCHhfpGLXttLcGpJV13SEsnSRpump,winner,1775985300,4.62272190936338e-06,4.290636906423594e-05,9.281624528901157,birdeye,30,360
CDcVa6ecPNCq3kkzzNEGaHP5XisHV55MVePVxU6zpump,loser,1776022140,4.873927509562036e-06,1.2750642820670257e-05,2.6160920111460606,birdeye,42,121
AYJFKiGmWsP2TtCHJCTZBefZ9oex26h5sgkRYjZPpump,loser,1776016260,1.6398660621485665e-05,2.5212813672791876e-05,1.5374922534684226,birdeye,31,64
Bct8zhwms1pPMS7dQWN2Efgo1jfEXQmWf2TFtkuopump,loser,1775970120,8.092691958535148e-06,2.170555161669978e-05,2.682117610297462,birdeye,107,154
BZ6UXiifMMgZJXr6V5miaedfyugPBNeupytis6Bzpump,loser,1776025920,9.01646435822308e-06,2.2791375779405147e-05,2.5277508870335907,birdeye,79,187
Ad15WBmX6aVPiZGu3MPwFdEeqWQbu8nQ1Ym3uiQoEkiw,loser,1776025440,7.5593450332663715e-06,2.666675164461416e-05,3.527653722281748,birdeye,51,152
DmdRtSb3nPmvnp8d4ZiqS461mBPaJ7tse3ufRSagBAGS,loser,1776006060,5.065946595102102e-06,9.27699709164588e-06,1.8312465237227606,birdeye,20,98
DhoLzNvTB1QGtVc9Z3hJUmwfbC49wMSkYGiBfrU2pump,winner,1775967600,9.469196216414058e-06,4.753808508765159e-05,5.020287255770273,birdeye,20,220
