token_address,label,breakout_timestamp,quiet_period_median_price,peak_price,multiplier,data_source,pre_breakout_minutes,post_breakout_minutes
DhoLzNvTB1QGtVc9Z3hJUmwfbC49wMSkYGiBfrU2pump,winner,1775926800,5.646690115524264e-06,4.3357893449411004e-05,7.678461640777584,birdeye,22,211
DhoLzNvTB1QGtVc9Z3hJUmwfbC49wMSkYGiBfrU2pump,loser,1775903040,8.679937647484178e-06,1.4531936560522539e-05,1.6741982662438277,birdeye,23,82
F9wPd7sGeX5XLBqEpGNDM8RNnLpERb1RfurfEXzpump,loser,1775974440,0.00017906645433578348,0.0004507564887058813,2.517258134014468,birdeye,27,68
DRBeAs8PWsDJ3zrW17tn7amEzAYB6sgNzjH4nNrUpump,loser,1775973060,1.5411968097425614e-05,2.3954997609878703e-05,1.554311393486475,birdeye,27,327
xmYmMCUFuQ6mVu9yNs44KPz3ALyrntyhivueaw3pump,loser,1775906160,7.121179679056889e-05,0.00011062762855909297,1.5535014357866086,birdeye,37,354
xmYmMCUFuQ6mVu9yNs44KPz3ALyrntyhivueaw3pump,winner,1775778780,1.3902379115230272e-05,0.00019356505727768884,13.923160609656753,birdeye,46,360
7BpNbi3QVeQraxjwxkwSLUJWLj1zzQ2t9EVPYRK8pump,loser,1775999820,8.078498400596806e-06,1.9858451527358246e-05,2.458185982421088,birdeye,22,127
HFF12z7aGrvHRMGUczinGWaSjgXvgj23o5guUJy1pump,loser,1775796120,3.3295553062100097e-06,7.827975986228442e-06,2.3510575035736307,birdeye,20,151
AfdgLruBKaN5viXoiyFaDd2cuFT4nuZhP2dVc6Hpump,loser,1775896620,2.3293642564227916e-05,5.8464750709872204e-05,2.509901598630032,birdeye,20,358
AfdgLruBKaN5viXoiyFaDd2cuFT4nuZhP2dVc6Hpump,loser,1776014340,5.881474863363119e-06,1.0005940041862513e-05,1.701263760250258,birdeye,23,51
9ajpA5G9cThSVt4p9ny91oQ996VZrY65DmoxcWzcpump,loser,1776014280,6.082690011032768e-06,2.4634277647800745e-05,4.049898581568213,birdeye,42,162
9ajpA5G9cThSVt4p9ny91oQ996VZrY65DmoxcWzcpump,loser,1775993340,1.140569239717491e-05,2.4634277647800745e-05,2.1598230769315188,birdeye,28,279
5UCNsNY2oHDB7i2m8bW7nKJXxRoh5WS4N4xKmUB2pump,loser,1774406940,0.000359693473129447,0.0026466622945966922,7.358104865150577,birdeye,65,360
5UCNsNY2oHDB7i2m8bW7nKJXxRoh5WS4N4xKmUB2pump,winner,1774234740,0.00011628404199495371,0.0016029109564539323,13.784444786701624,birdeye,27,360
DTrTsVsxSgrdfr6Cexqo8sJoY29LYXKvbfAvZzrkpump,loser,1775825220,7.246984715758209e-06,1.2818736038100738e-05,1.7688371841363253,birdeye,43,33
6nzLtMhEpZsjoaiS8nyC2uVSxy86VGZaxJXzG4hCpump,winner,1776021840,1.1849992931745496e-05,9.478217930438093e-05,7.998500914752831,birdeye,41,345
5j7ogksYzuP21pRCctRUdbg9DxQLaa2t2xsHi9Pepump,loser,1776025860,5.9395480196822514e-06,9.896612536588178e-06,1.6662231711559794,birdeye,37,68
5j7ogksYzuP21pRCctRUdbg9DxQLaa2t2xsHi9Pepump,loser,1776002520,1.0440257821502312e-05,3.9133467646164576e-05,3.748323874298099,birdeye,63,265
Q7KZZtgxFgq2vZLQLHfDHKSGCsoQTxFPgYP7ohVpump,loser,1775823900,1.073341723490609e-05,1.8373136605796934e-05,1.7117695328236895,birdeye,44,79
6mH4PwEh6G9aoLFWi9Nt7PSKVKG1rfGy5UJnFBJkpump,loser,1775644860,3.2973235693970753e-05,0.0001397830118691933,4.239287074114871,birdeye,20,360
G3jQqZfjcKfHkYePhXBqGb3vUBQPxXvfFvz6gHsNpump,loser,1776005880,3.709349396004791e-05,8.898532608145127e-05,2.3989470007137697,birdeye,44,175
G3jQqZfjcKfHkYePhXBqGb3vUBQPxXvfFvz6gHsNpump,loser,1774289520,4.040835212183194e-06,1.4309642541000666e-05,3.5412586234293406,birdeye,43,69
G3jQqZfjcKfHkYePhXBqGb3vUBQPxXvfFvz6gHsNpump,loser,1774008900,6.05549597709297e-06,1.2721688593658367e-05,2.1008499785620534,birdeye,26,52
D1Mc1MVJ2QN4Amafcs36EA1RuZh1g5sJjc9twMikpump,loser,1772202240,3.559063278604149e-06,1.1096584417458658e-05,3.117838472883431,birdeye,20,102
D1Mc1MVJ2QN4Amafcs36EA1RuZh1g5sJjc9twMikpump,loser,1773591060,3.2787818771385747e-06,5.969041318169426e-06,1.8205057676415692,birdeye,21,46
3GdRsrMqWg3qCze6PW1NGVhorRZX6KAMmF4rLCrRA8qJ,winner,1775849640,4.969908673060193e-06,3.596967657731301e-05,7.237492465865552,birdeye,20,157
7cFndW3LZJr5hdT138meuoqQRDR6HYqATxKj2CwPpump,loser,1775994000,2.2018566666550487e-05,4.785812422433178e-05,2.1735349511662565,birdeye,51,282
qBkWqequzBeXmWzD8KWBiMGNbU7Ea7dJH31D4txsafu,loser,1776035580,6.312828244543162e-06,1.0371068355008553e-05,1.6428560944887662,birdeye,80,44
6wGzi19fxz6JjBW4pMNT3Ny2ahTMvJLfeWQCQZ31pump,loser,1776028260,2.1393799556572098e-05,5.0507752207311896e-05,2.36085937300446,birdeye,28,138
3HFVVmGGto5h3LG6C9yMVJ1XgGR6jynDfK8umKkPpump,loser,1775561520,2.548705257040963e-05,0.00010492190568127578,4.116674746576609,birdeye,120,265
8eL8btHkAaSGpxKqacQWmf36cKDp7cYCMXC6WdCrpump,winner,1776018840,2.896428994926514e-06,1.8474607818794387e-05,6.378408671904318,birdeye,36,193
BkUWKWTvgmxn6S45p2RGKTTvvfJeVwShqG4nYCvjpump,loser,1775907000,1.21439285012128e-05,3.2839205790238036e-05,2.704166595427371,birdeye,22,295
BkUWKWTvgmxn6S45p2RGKTTvvfJeVwShqG4nYCvjpump,loser,1776004200,2.0415527352433403e-05,3.2833442787533455e-05,1.6082583722051105,birdeye,43,184
BkUWKWTvgmxn6S45p2RGKTTvvfJeVwShqG4nYCvjpump,loser,1775891520,1.1279943157030821e-05,3.2839205790238036e-05,2.9112917798499067,birdeye,37,118
Drfv7jnfTXpEMuppzBZnBxpSyfpTWUqeTqMhoGfzpump,loser,1775888580,8.89871431343617e-05,0.0001816723538931865,2.0415573249596224,birdeye,23,360
32CdQdBUxbCsLy5AUHWmyidfwhgGUr9N573NBUrDpump,loser,1770923040,0.00013232133682708808,0.00027864640353158186,2.1058312303457543,birdeye,26,107
35gE1guJvtNhmGneJquRaET2LSZLWYT3bcpeq8tzdoge,winner,1775322600,7.063740400934143e-06,4.0530159792403694e-05,5.737775950407774,birdeye,20,162
28m7by3pPUXWWFzkHdgb43f6Q6H3tqvdcYYqnhGzdoge,loser,1771507620,1.043881625131777e-05,1.6959755942609177e-05,1.6246819116552818,birdeye,22,71
28m7by3pPUXWWFzkHdgb43f6Q6H3tqvdcYYqnhGzdoge,winner,1771436760,7.355171735503332e-06,3.936979756835148e-05,5.352668704975834,birdeye,29,229
84uYoALS9peKdzZ1jjjVFQC4zzCKXW84eqbD4YxAUZpH,loser,1776039900,4.948354504546718e-06,1.3480765762291547e-05,2.724292641100179,birdeye,20,34
84uYoALS9peKdzZ1jjjVFQC4zzCKXW84eqbD4YxAUZpH,loser,1775855040,8.18096219779473e-06,4.3139970924970165e-05,5.2732147982054025,birdeye,20,238
EdPYVMNS6nqudQ6SjVgQCXoQin5FMQ2Si2UmR9bypump,loser,1775811000,0.00017216828351355556,0.0006218925025112066,3.612120013162832,birdeye,80,82
GSErga4VnqbmHSe9SPpyb7iAp3gkbU8oeDT6M1BQpump,loser,1775939400,5.983476229686392e-05,9.413017511239352e-05,1.5731686982456201,birdeye,23,103
GSErga4VnqbmHSe9SPpyb7iAp3gkbU8oeDT6M1BQpump,loser,1776014040,8.66148855554346e-05,0.00014332209303682917,1.654705101989672,birdeye,40,144
GSErga4VnqbmHSe9SPpyb7iAp3gkbU8oeDT6M1BQpump,loser,1775866680,6.717752174197932e-05,0.00011596808658091458,1.726293015487143,birdeye,30,154
GSErga4VnqbmHSe9SPpyb7iAp3gkbU8oeDT6M1BQpump,loser,1775752020,5.3818585580535944e-05,9.355218500301048e-05,1.7382876936261331,birdeye,37,159
2MsXjGge1F9GY2uHXaKZijreBi2zeg4ib7fjpTuKpump,winner,1774843260,1.6510479908738244e-05,0.0003982845527892418,24.12313603182715,birdeye,20,315
82MmG1uH2BWLyoU7VCFYMohP9CT63q5paiKHAAAn3zWx,winner,1774856940,4.37504728502239e-06,0.0035167072721978905,803.81011748994,birdeye,36,360
89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,loser,1774967280,0.0015934598215972579,0.0025989041500066564,1.6309819141856727,birdeye,22,360
6Bp9LWtyVXcEATi5nuquX5p1hPGUg1cVoUuXGN9Epump,loser,1773668100,4.750209999379531e-05,0.00013091724561140964,2.7560306939800547,birdeye,21,231
6Bp9LWtyVXcEATi5nuquX5p1hPGUg1cVoUuXGN9Epump,loser,1775674800,0.00018940396997644637,0.0003027864802129238,1.5986279498290206,birdeye,20,105
45knLLgpqsxs7V3Rc7KKvVvdnZjrUACK3dgwaYBNpump,loser,1774089840,1.8257639946115737e-05,2.7734789895786182e-05,1.5190785872457016,birdeye,30,157
7h9AsF1477kb9ao5L7uhebRWaxqgyVH1UEy15asQBAGS,winner,1775909640,4.168607731834401e-06,2.7687806713273735e-05,6.641979407616193,birdeye,30,286
7h9AsF1477kb9ao5L7uhebRWaxqgyVH1UEy15asQBAGS,loser,1775997360,1.5343584474429774e-05,2.6120902478866446e-05,1.7023989747895723,birdeye,38,179
7h9AsF1477kb9ao5L7uhebRWaxqgyVH1UEy15asQBAGS,loser,1775702460,6.434270141861171e-06,1.7636492793045443e-05,2.741024607950938,birdeye,21,62
8D9foi1nqfabp8D3uNJCrzt1xkvxq8xHYH8Lxb4fbonk,loser,1771804620,0.00015067907381101283,0.0002652837630809674,1.7605879593718232,birdeye,21,146
6t1oe3fCo7Hh2a88oDBEVYXF7uLShQ6b3cbWUT5jpump,loser,1775752320,6.8141969581735885e-06,1.7333844671701078e-05,2.5437839231971764,birdeye,74,196
FQWSE3bymhFVn9aStocFwPT7WPW9mKjLRC2bcizJpump,loser,1775934600,3.0204812292954096e-05,9.738263570238872e-05,3.224076837752945,birdeye,20,241
De4ULouuU2cAQkhKuYrsrFtJGRRmcSwQD5esmnAUpump,loser,1775753040,3.887175085615225e-05,6.242791856473545e-05,1.6059970850233765,birdeye,47,125
8cHzQHUS2s2h8TzCmfqPKYiM4dSt4roa3n7MyRLApump,loser,1775895060,0.00011835722790350007,0.00018806601111958035,1.5889693806694745,birdeye,28,360
2giC2MXhhENo4jkbRjfAgNAZboTJtXZTsSFbMZKwpump,winner,1775493660,2.941799621359395e-05,0.001394996722627889,47.41984166764105,birdeye,22,50
BMUKffLed81rFmnvbKTRg7fMN8Kr5mgR4aqu2vgtpump,loser,1775677140,2.4794963002251347e-05,5.328325093700475e-05,2.1489546458353943,birdeye,26,199
7SuaiT8QbptKeKRSfpYMnWGbPJACiN3B6NSsXA2tpump,loser,1775910120,3.328579263583181e-06,9.764750710358696e-06,2.9336091879173227,birdeye,20,178
FWGWrsrvgcz1w6LjSSnuHB5y6KyWXhUKjLWhvDSJ48hE,loser,1770173640,1.2138756543539937e-05,2.6949116906642748e-05,2.220088755382829,birdeye,31,73
Go33xLb4sc3F67yPTNNFjnDvSQgyDaqftwqvMYq9pump,loser,1775873400,1.2603362465484869e-05,2.4703233167590925e-05,1.9600509971241675,birdeye,37,61
Go33xLb4sc3F67yPTNNFjnDvSQgyDaqftwqvMYq9pump,loser,1773923940,8.898177534578574e-06,1.621929306234617e-05,1.8227657291976398,birdeye,77,42
DRtvTCzfiKGhCVREmBbZdN9sB8PHeq9KdRZ3VmFhpump,loser,1770441420,0.00021666543565203886,0.0004745678974694465,2.190325817504158,birdeye,21,160
AbP5LEN4sAAjghBy6ww37ngAAT7hnBVfXmXNdCnbpump,loser,1772094000,9.459655349729616e-05,0.00014504732630466795,1.533325696784649,birdeye,22,122
Dddr3QEAchC5EeiRJmo7qD6NuNtkNajmZJYTcyjLfREV,loser,1774274880,8.85150166875311e-06,1.4510547938259014e-05,1.6393317745714306,birdeye,21,55
AGzj864bkMRPpjY3qy1qrFn9UySDGY1pLTrfFDVqpump,loser,1772190960,8.175781737694088e-05,0.000123440826221228,1.5098351470429965,birdeye,57,238
7oXNE1dbpHUp6dn1JF8pRgCtzfCy4P2FuBneWjZHpump,loser,1774617960,0.00040692855630704186,0.0007744590883444384,1.9031819623887047,birdeye,22,360
kMKX8hBaj3BTRBbeYix9c16EieBP5dih8DTSSwCpump,winner,1769346120,4.640611719934664e-05,0.0006879186683238308,14.82387904527199,birdeye,57,295
5gsDMgG3p1xZR7qvbS88EjNSDesBdJjYH7PGemUgpump,loser,1772078100,0.00018010866388757946,0.00029709914250848835,1.6495549747342093,birdeye,45,200
AHFQ4tB5Fj1HTCB6sQ7MdtJf5fUHS7pdJ9sZAK3tpump,winner,1775588220,4.282891184197446e-05,0.00044373183897896524,10.360567660840871,birdeye,59,302
AHFQ4tB5Fj1HTCB6sQ7MdtJf5fUHS7pdJ9sZAK3tpump,loser,1775069100,2.5753583555624974e-05,4.046401578075062e-05,1.571199429133918,birdeye,20,68
AHFQ4tB5Fj1HTCB6sQ7MdtJf5fUHS7pdJ9sZAK3tpump,loser,1774800480,4.394114205778893e-05,7.093224602421304e-05,1.614255859142826,birdeye,47,81
7JVbbVhzkeATJVFstPC5UQWyeRDrMsrSWxmLBe2Gpump,winner,1775251140,5.271205147464916e-06,0.0001528045593550515,28.988543431769088,birdeye,20,360
7JVbbVhzkeATJVFstPC5UQWyeRDrMsrSWxmLBe2Gpump,winner,1775236440,3.743609547595326e-06,9.618320380035676e-05,25.692637700996134,birdeye,23,159
7JVbbVhzkeATJVFstPC5UQWyeRDrMsrSWxmLBe2Gpump,loser,1775475420,2.4226784930297336e-05,4.134881030441112e-05,1.7067394796038933,birdeye,32,217
2M17EZcPE7VqDyzSnkCkUfUNYzk37xax7WvAdYsBpump,loser,1771556640,6.972113991335613e-06,1.3886272300100546e-05,1.9916875021488887,birdeye,56,224
69iu9bE7VYtuen7oNubgHAaYqpyaM6ZvCwoudsoMpump,loser,1775993460,5.8934166464070245e-06,1.510498771775988e-05,2.5630272936784086,birdeye,48,229
4U3LbjdzhBCnBBZGKPLDJHM8GZ1i9RTsLdmXTRLZeLSr,loser,1772645940,5.579772070940196e-06,1.8608080593560138e-05,3.3349176914362135,birdeye,23,202
885RTdvsovMYXpWAUDACqm2cjAka3USEdENpXv4Epump,loser,1775913120,6.723478229129901e-05,0.00011881852317940388,1.767218084601137,birdeye,23,132
DFPGnooMjWMttYGF2Pegmsp4Vj2VFhLyrxc5Cp1wpump,loser,1775617020,2.6572718636850734e-05,5.063415246425481e-05,1.9054938697177926,birdeye,22,126
Fi2g7eGZBJp2BuL4bLEVHwVe1LQ3i5ra1rHmnVaepump,loser,1776032220,2.3421571103481338e-06,4.1661793376618935e-06,1.7787787673400954,birdeye,37,53
